DATE,Time,Temp
3/21/2020,21:53:00,50
3/21/2020,22:40:00,50
3/21/2020,22:53:00,49
3/21/2020,23:53:00,49
3/22/2020,00:53:00,47
3/22/2020,01:53:00,48
3/22/2020,02:53:00,48
3/22/2020,03:53:00,48
3/22/2020,04:53:00,49
3/22/2020,05:53:00,48
3/22/2020,06:53:00,49
3/22/2020,07:53:00,50
3/22/2020,08:53:00,50
3/22/2020,09:53:00,49
3/22/2020,10:53:00,52
3/22/2020,11:06:00,52
3/22/2020,11:14:00,52
3/22/2020,11:17:00,52
3/22/2020,11:53:00,56
3/22/2020,12:53:00,59
3/22/2020,13:53:00,62
3/22/2020,14:53:00,66
3/22/2020,15:53:00,67
3/22/2020,16:53:00,65
3/22/2020,17:53:00,64
3/22/2020,18:53:00,63
3/22/2020,19:53:00,63
3/22/2020,20:53:00,62
3/22/2020,21:53:00,63
3/22/2020,22:14:00,63
3/22/2020,22:53:00,63
3/22/2020,23:53:00,63
3/23/2020,00:11:00,63
3/23/2020,00:41:00,63
3/23/2020,00:53:00,63
3/23/2020,01:19:00,63
3/23/2020,01:38:00,63
3/23/2020,01:53:00,63
3/23/2020,02:22:00,63
3/23/2020,02:53:00,63
3/23/2020,03:53:00,63
3/23/2020,04:37:00,64
3/23/2020,04:51:00,63
3/23/2020,04:53:00,63
3/23/2020,05:18:00,63
3/23/2020,05:22:00,63
3/23/2020,05:31:00,64
3/23/2020,05:40:00,63
3/23/2020,05:48:00,63
3/23/2020,05:49:00,63
3/23/2020,05:56:00,63
3/23/2020,06:03:00,63
3/23/2020,06:12:00,63
3/23/2020,06:26:00,63
3/23/2020,06:51:00,64
3/23/2020,06:53:00,64
3/23/2020,07:04:00,64
3/23/2020,07:12:00,64
3/23/2020,07:15:00,64
3/23/2020,07:27:00,64
3/23/2020,07:33:00,64
3/23/2020,07:35:00,64
3/23/2020,07:46:00,64
3/23/2020,07:53:00,64
3/23/2020,08:04:00,64
3/23/2020,08:14:00,64
3/23/2020,08:21:00,64
3/23/2020,08:24:00,64
3/23/2020,08:33:00,64
3/23/2020,08:45:00,64
3/23/2020,08:53:00,65
3/23/2020,09:04:00,65
3/23/2020,09:18:00,66
3/23/2020,09:53:00,67
3/23/2020,10:03:00,67
3/23/2020,10:29:00,68
3/23/2020,10:53:00,67
3/23/2020,11:53:00,68
3/23/2020,12:03:00,68
3/23/2020,12:26:00,68
3/23/2020,12:51:00,68
3/23/2020,12:53:00,68
3/23/2020,13:51:00,70
3/23/2020,13:53:00,69
3/23/2020,14:40:00,70
3/23/2020,14:51:00,70
3/23/2020,14:53:00,70
3/23/2020,15:04:00,70
3/23/2020,15:10:00,69
3/23/2020,15:13:00,69
3/23/2020,15:20:00,69
3/23/2020,15:36:00,69
3/23/2020,15:51:00,70
3/23/2020,15:53:00,69
3/23/2020,16:10:00,68
3/23/2020,16:51:00,68
3/23/2020,16:53:00,68
3/23/2020,17:30:00,67
3/23/2020,17:43:00,67
3/23/2020,17:53:00,66
3/23/2020,18:08:00,66
3/23/2020,18:53:00,65
3/23/2020,19:45:00,64
3/23/2020,19:53:00,64
3/23/2020,20:53:00,63
3/23/2020,21:53:00,63
3/23/2020,22:28:00,63
3/23/2020,22:53:00,63
3/23/2020,23:23:00,63
3/23/2020,23:42:00,63
3/23/2020,23:53:00,63
3/24/2020,00:30:00,63
3/24/2020,00:53:00,62
3/24/2020,01:02:00,63
3/24/2020,01:51:00,63
3/24/2020,01:53:00,63
3/24/2020,02:20:00,64
3/24/2020,02:53:00,64
3/24/2020,03:31:00,64
3/24/2020,03:53:00,64
3/24/2020,04:53:00,64
3/24/2020,05:18:00,65
3/24/2020,05:39:00,65
3/24/2020,05:53:00,65
3/24/2020,06:53:00,67
3/24/2020,07:53:00,69
3/24/2020,08:00:00,69
3/24/2020,08:53:00,70
3/24/2020,09:10:00,71
3/24/2020,09:19:00,71
3/24/2020,09:53:00,71
3/24/2020,10:53:00,75
3/24/2020,11:02:00,76
3/24/2020,11:53:00,74
3/24/2020,12:53:00,78
3/24/2020,13:53:00,79
3/24/2020,14:53:00,79
3/24/2020,15:53:00,79
3/24/2020,16:53:00,78
3/24/2020,17:53:00,77
3/24/2020,18:53:00,77
3/24/2020,19:53:00,70
3/24/2020,20:53:00,69
3/24/2020,21:35:00,68
3/24/2020,21:53:00,68
3/24/2020,22:04:00,68
3/24/2020,22:17:00,68
3/24/2020,22:28:00,68
3/24/2020,22:32:00,68
3/24/2020,22:36:00,67
3/24/2020,22:40:00,67
3/24/2020,22:48:00,68
3/24/2020,22:51:00,68
3/24/2020,22:53:00,68
3/24/2020,22:56:00,68
3/24/2020,23:13:00,68
3/24/2020,23:53:00,68
3/25/2020,00:51:00,68
3/25/2020,00:53:00,68
3/25/2020,01:02:00,68
3/25/2020,01:53:00,67
3/25/2020,02:34:00,67
3/25/2020,02:46:00,67
3/25/2020,02:53:00,66
3/25/2020,03:05:00,67
3/25/2020,03:23:00,65
3/25/2020,03:51:00,63
3/25/2020,03:53:00,63
3/25/2020,04:53:00,62
3/25/2020,05:19:00,61
3/25/2020,05:29:00,60
3/25/2020,05:53:00,59
3/25/2020,06:51:00,59
3/25/2020,06:53:00,60
3/25/2020,07:53:00,60
3/25/2020,08:00:00,62
3/25/2020,08:53:00,64
3/25/2020,09:53:00,66
3/25/2020,10:53:00,67
3/25/2020,11:53:00,70
3/25/2020,12:53:00,71
3/25/2020,13:53:00,71
3/25/2020,14:53:00,72
3/25/2020,15:53:00,73
3/25/2020,16:53:00,71
3/25/2020,17:53:00,67
3/25/2020,18:53:00,62
3/25/2020,19:53:00,62
3/25/2020,20:53:00,60
3/25/2020,21:53:00,55
3/25/2020,22:53:00,56
3/25/2020,23:53:00,53
3/26/2020,00:53:00,54
3/26/2020,01:53:00,54
3/26/2020,02:53:00,54
3/26/2020,03:53:00,53
3/26/2020,04:53:00,54
3/26/2020,05:53:00,53
3/26/2020,06:53:00,59
3/26/2020,07:53:00,64
3/26/2020,08:53:00,69
3/26/2020,09:53:00,72
3/26/2020,10:53:00,75
3/26/2020,11:53:00,78
3/26/2020,12:53:00,81
3/26/2020,13:53:00,82
3/26/2020,14:53:00,83
3/26/2020,15:53:00,83
3/26/2020,16:53:00,83
3/26/2020,17:53:00,81
3/26/2020,18:53:00,78
3/26/2020,19:53:00,76
3/26/2020,20:53:00,75
3/26/2020,21:53:00,75
3/26/2020,22:53:00,74
3/26/2020,23:53:00,73
3/27/2020,00:53:00,72
3/27/2020,01:53:00,71
3/27/2020,02:53:00,69
3/27/2020,03:53:00,69
3/27/2020,04:53:00,69
3/27/2020,05:53:00,68
3/27/2020,06:53:00,68
3/27/2020,07:53:00,70
3/27/2020,08:53:00,72
3/27/2020,09:53:00,75
3/27/2020,10:53:00,77
3/27/2020,11:53:00,79
3/27/2020,12:53:00,81
3/27/2020,13:53:00,82
3/27/2020,14:53:00,84
3/27/2020,15:53:00,84
3/27/2020,16:53:00,83
3/27/2020,17:53:00,80
3/27/2020,18:53:00,77
3/27/2020,19:53:00,75
3/27/2020,20:53:00,72
3/27/2020,21:53:00,69
3/27/2020,22:53:00,75
3/27/2020,23:53:00,73
3/28/2020,00:53:00,71
3/28/2020,01:53:00,69
3/28/2020,02:53:00,69
3/28/2020,03:22:00,69
3/28/2020,03:53:00,69
3/28/2020,04:51:00,70
3/28/2020,04:53:00,69
3/28/2020,05:08:00,69
3/28/2020,05:19:00,69
3/28/2020,05:41:00,69
3/28/2020,05:53:00,70
3/28/2020,06:18:00,70
3/28/2020,06:44:00,70
3/28/2020,06:51:00,72
3/28/2020,06:53:00,71
3/28/2020,07:17:00,71
3/28/2020,07:51:00,72
3/28/2020,07:53:00,72
3/28/2020,08:53:00,74
3/28/2020,09:53:00,77
3/28/2020,10:53:00,79
3/28/2020,11:53:00,81
3/28/2020,12:53:00,82
3/28/2020,13:53:00,83
3/28/2020,14:53:00,84
3/28/2020,15:53:00,82
3/28/2020,16:53:00,82
3/28/2020,17:53:00,80
3/28/2020,18:53:00,79
3/28/2020,19:53:00,78
3/28/2020,20:53:00,77
3/28/2020,21:53:00,76
3/28/2020,22:53:00,75
3/28/2020,23:53:00,74
3/29/2020,00:49:00,75
3/29/2020,00:53:00,75
3/29/2020,01:53:00,74
3/29/2020,02:53:00,74
3/29/2020,03:31:00,73
3/29/2020,03:38:00,70
3/29/2020,03:41:00,70
3/29/2020,03:51:00,70
3/29/2020,03:53:00,70
3/29/2020,04:53:00,66
3/29/2020,05:53:00,64
3/29/2020,06:53:00,63
3/29/2020,07:53:00,66
3/29/2020,08:53:00,68
3/29/2020,09:53:00,71
3/29/2020,10:53:00,73
3/29/2020,11:53:00,76
3/29/2020,12:53:00,75
3/29/2020,13:53:00,75
3/29/2020,14:53:00,75
3/29/2020,15:53:00,74
3/29/2020,16:53:00,72
3/29/2020,17:53:00,70
3/29/2020,18:53:00,70
3/29/2020,19:53:00,68
3/29/2020,20:53:00,66
3/29/2020,21:53:00,67
3/29/2020,22:53:00,66
3/29/2020,23:53:00,64
3/30/2020,00:53:00,64
3/30/2020,01:53:00,59
3/30/2020,02:53:00,60
3/30/2020,03:53:00,59
3/30/2020,04:53:00,57
3/30/2020,05:53:00,56
3/30/2020,06:53:00,61
3/30/2020,07:53:00,66
3/30/2020,08:53:00,68
3/30/2020,09:53:00,71
3/30/2020,10:53:00,70
3/30/2020,11:53:00,72
3/30/2020,12:53:00,73
3/30/2020,13:53:00,71
3/30/2020,14:53:00,69
3/30/2020,15:53:00,71
3/30/2020,16:53:00,68
3/30/2020,17:53:00,67
3/30/2020,18:53:00,66
3/30/2020,19:53:00,62
3/30/2020,20:53:00,60
3/30/2020,21:53:00,59
3/30/2020,22:53:00,59
3/30/2020,23:53:00,60
3/31/2020,00:53:00,61
3/31/2020,01:53:00,59
3/31/2020,02:53:00,58
3/31/2020,03:53:00,58
3/31/2020,04:53:00,58
3/31/2020,05:53:00,57
3/31/2020,06:25:00,53
3/31/2020,06:37:00,53
3/31/2020,06:53:00,53
3/31/2020,06:57:00,53
3/31/2020,07:07:00,53
3/31/2020,07:10:00,52
3/31/2020,07:18:00,52
3/31/2020,07:29:00,52
3/31/2020,07:42:00,52
3/31/2020,07:53:00,52
3/31/2020,08:03:00,52
3/31/2020,08:14:00,52
3/31/2020,08:53:00,54
3/31/2020,09:53:00,58
3/31/2020,10:29:00,58
3/31/2020,10:53:00,59
3/31/2020,11:53:00,61
3/31/2020,12:53:00,59
3/31/2020,13:53:00,55
3/31/2020,14:53:00,53
3/31/2020,15:53:00,53
3/31/2020,16:53:00,52
3/31/2020,17:43:00,52
3/31/2020,17:51:00,52
3/31/2020,17:53:00,52
3/31/2020,18:53:00,52
3/31/2020,19:53:00,52
3/31/2020,20:53:00,50
3/31/2020,21:53:00,49
3/31/2020,22:53:00,48
3/31/2020,23:53:00,45
4/1/2020,00:53:00,43
4/1/2020,01:53:00,44
4/1/2020,02:53:00,44
4/1/2020,03:53:00,42
4/1/2020,04:53:00,42
4/1/2020,05:53:00,42
4/1/2020,06:53:00,46
4/1/2020,07:53:00,50
4/1/2020,08:53:00,53
4/1/2020,09:53:00,57
4/1/2020,10:53:00,59
4/1/2020,11:53:00,62
4/1/2020,12:53:00,63
4/1/2020,13:53:00,66
4/1/2020,14:53:00,66
4/1/2020,15:53:00,64
4/1/2020,16:53:00,63
4/1/2020,17:53:00,58
4/1/2020,18:53:00,53
4/1/2020,19:53:00,53
4/1/2020,20:53:00,52
4/1/2020,21:53:00,53
4/1/2020,22:53:00,53
4/1/2020,23:53:00,51
4/2/2020,00:53:00,50
4/2/2020,01:53:00,46
4/2/2020,02:53:00,46
4/2/2020,03:53:00,47
4/2/2020,04:53:00,43
4/2/2020,05:53:00,41
4/2/2020,06:53:00,50
4/2/2020,07:53:00,54
4/2/2020,08:53:00,56
4/2/2020,09:53:00,59
4/2/2020,10:53:00,63
4/2/2020,11:53:00,65
4/2/2020,12:53:00,69
4/2/2020,13:53:00,70
4/2/2020,14:53:00,72
4/2/2020,15:53:00,71
4/2/2020,16:53:00,70
4/2/2020,17:53:00,63
4/2/2020,18:53:00,61
4/2/2020,19:53:00,56
4/2/2020,20:53:00,55
4/2/2020,21:53:00,54
4/2/2020,22:53:00,51
4/2/2020,23:53:00,48
4/3/2020,00:53:00,49
4/3/2020,01:53:00,48
4/3/2020,02:53:00,47
4/3/2020,03:53:00,47
4/3/2020,04:53:00,47
4/3/2020,05:53:00,49
4/3/2020,06:53:00,53
4/3/2020,07:53:00,60
4/3/2020,08:53:00,66
4/3/2020,09:53:00,69
4/3/2020,10:53:00,71
4/3/2020,11:53:00,74
4/3/2020,12:53:00,74
4/3/2020,13:53:00,75
4/3/2020,14:53:00,77
4/3/2020,15:53:00,77
4/3/2020,16:53:00,74
4/3/2020,17:53:00,72
4/3/2020,18:53:00,68
4/3/2020,19:53:00,62
4/3/2020,20:53:00,64
4/3/2020,21:53:00,62
4/3/2020,22:53:00,59
4/3/2020,23:53:00,57
4/4/2020,00:53:00,56
4/4/2020,01:53:00,55
4/4/2020,02:53:00,55
4/4/2020,03:53:00,55
4/4/2020,04:53:00,55
4/4/2020,05:53:00,54
4/4/2020,06:53:00,57
4/4/2020,07:53:00,61
4/4/2020,08:53:00,66
4/4/2020,09:53:00,70
4/4/2020,10:53:00,73
4/4/2020,11:53:00,76
4/4/2020,12:53:00,77
4/4/2020,13:53:00,78
4/4/2020,14:53:00,79
4/4/2020,15:53:00,79
4/4/2020,16:53:00,74
4/4/2020,17:53:00,70
4/4/2020,18:53:00,68
4/4/2020,19:53:00,66
4/4/2020,20:53:00,66
4/4/2020,21:53:00,65
4/4/2020,22:53:00,65
4/4/2020,23:53:00,64
4/5/2020,00:53:00,64
4/5/2020,01:53:00,62
4/5/2020,02:53:00,62
4/5/2020,03:53:00,61
4/5/2020,04:53:00,59
4/5/2020,05:53:00,60
4/5/2020,06:53:00,62
4/5/2020,07:53:00,65
4/5/2020,08:53:00,69
4/5/2020,09:53:00,75
4/5/2020,10:53:00,77
4/5/2020,11:53:00,80
4/5/2020,12:53:00,81
4/5/2020,13:53:00,82
4/5/2020,14:53:00,82
4/5/2020,15:53:00,82
4/5/2020,16:53:00,80
4/5/2020,17:53:00,78
4/5/2020,18:53:00,72
4/5/2020,19:53:00,68
4/5/2020,20:53:00,66
4/5/2020,21:53:00,64
4/5/2020,22:53:00,63
4/5/2020,23:53:00,63
4/6/2020,00:53:00,60
4/6/2020,01:53:00,59
4/6/2020,02:53:00,58
4/6/2020,03:53:00,57
4/6/2020,04:53:00,57
4/6/2020,05:53:00,57
4/6/2020,06:53:00,63
4/6/2020,07:53:00,71
4/6/2020,08:53:00,74
4/6/2020,09:53:00,78
4/6/2020,10:53:00,81
4/6/2020,11:53:00,81
4/6/2020,12:53:00,83
4/6/2020,13:53:00,82
4/6/2020,14:53:00,81
4/6/2020,15:53:00,81
4/6/2020,16:53:00,80
4/6/2020,17:53:00,77
4/6/2020,18:53:00,77
4/6/2020,19:53:00,75
4/6/2020,20:53:00,73
4/6/2020,21:53:00,69
4/6/2020,22:53:00,67
4/6/2020,23:53:00,65
4/7/2020,00:53:00,63
4/7/2020,01:53:00,62
4/7/2020,02:53:00,62
4/7/2020,03:53:00,63
4/7/2020,04:53:00,64
4/7/2020,05:53:00,64
4/7/2020,06:53:00,69
4/7/2020,07:53:00,71
4/7/2020,08:53:00,72
4/7/2020,09:53:00,74
4/7/2020,10:53:00,74
4/7/2020,11:53:00,70
4/7/2020,12:53:00,67
4/7/2020,13:53:00,66
4/7/2020,14:53:00,66
4/7/2020,15:53:00,66
4/7/2020,16:24:00,66
4/7/2020,16:53:00,65
4/7/2020,17:53:00,64
4/7/2020,18:53:00,63
4/7/2020,19:53:00,64
4/7/2020,20:53:00,65
4/7/2020,21:53:00,65
4/7/2020,22:53:00,66
4/7/2020,23:53:00,66
4/8/2020,00:07:00,67
4/8/2020,00:19:00,66
4/8/2020,00:38:00,67
4/8/2020,00:53:00,67
4/8/2020,01:00:00,67
4/8/2020,01:24:00,66
